WL,est_C/G,est_G/N,est_P/G
AGUACLARA,0.058653564095042535,0.5624954492500364,0.3887498892923568
AGUAL02,0.058653564095042535,0.5624954492500364,0.3887498892923568
ARCHT,0.058653564095042535,0.5624954492500364,0.3887498892923568
ASUS,0.058653564095042535,0.5624954492500364,0.3887498892923568
BALREP,0.058653564095042535,0.5624954492500364,0.3887498892923568
BASE,0.058653564095042535,0.5624954492500364,0.3887498892923568
BB,0.058653564095042535,0.5624954492500364,0.3887498892923568
CAT01,0.058653564095042535,0.5624954492500364,0.3887498892923568
CAT02,0.058653564095042535,0.5624954492500364,0.3887498892923568
CHANK,0.058653564095042535,0.5624954492500364,0.3887498892923568
CHE,0.058653564095042535,0.5624954492500364,0.3887498892923568
CHP,0.058653564095042535,0.5624954492500364,0.3887498892923568
CI,0.058653564095042535,0.5624954492500364,0.3887498892923568
CTRON01,0.058653564095042535,0.5624954492500364,0.3887498892923568
CTRON02,0.058653564095042535,0.5624954492500364,0.3887498892923568
GP,0.058653564095042535,0.5624954492500364,0.3887498892923568
HLSJP,0.058653564095042535,0.5624954492500364,0.3887498892923568
HLSM,0.058653564095042535,0.5624954492500364,0.3887498892923568
JIM,0.058653564095042535,0.5624954492500364,0.3887498892923568
LGG,0.058653564095042535,0.5624954492500364,0.3887498892923568
LLITA,0.058653564095042535,0.5624954492500364,0.3887498892923568
LLMAS,0.058653564095042535,0.5624954492500364,0.3887498892923568
LNG,0.058653564095042535,0.5624954492500364,0.3887498892923568
MAC01,0.058653564095042535,0.5624954492500364,0.3887498892923568
MAL01,0.058653564095042535,0.5624954492500364,0.3887498892923568
MAL02,0.058653564095042535,0.5624954492500364,0.3887498892923568
MASC,0.058653564095042535,0.5624954492500364,0.3887498892923568
MP,0.058653564095042535,0.5624954492500364,0.3887498892923568
NAR,0.058653564095042535,0.5624954492500364,0.3887498892923568
NLS,0.058653564095042535,0.5624954492500364,0.3887498892923568
ORE02,0.058653564095042535,0.5624954492500364,0.3887498892923568
OROSA,0.058653564095042535,0.5624954492500364,0.3887498892923568
PALESM,0.058653564095042535,0.5624954492500364,0.3887498892923568
PATATE,0.058653564095042535,0.5624954492500364,0.3887498892923568
PAVRVT,0.058653564095042535,0.5624954492500364,0.3887498892923568
POSTE,0.058653564095042535,0.5624954492500364,0.3887498892923568
QLR,0.058653564095042535,0.5624954492500364,0.3887498892923568
SAP,0.058653564095042535,0.5624954492500364,0.3887498892923568
SEXTA,0.058653564095042535,0.5624954492500364,0.3887498892923568
SJMS,0.058653564095042535,0.5624954492500364,0.3887498892923568
SUC,0.058653564095042535,0.5624954492500364,0.3887498892923568
TC,0.058653564095042535,0.5624954492500364,0.3887498892923568
TENA,0.058653564095042535,0.5624954492500364,0.3887498892923568
TOQCOT,0.058653564095042535,0.5624954492500364,0.3887498892923568
TOSA,0.058653564095042535,0.5624954492500364,0.3887498892923568
Tosm,0.058653564095042535,0.5624954492500364,0.3887498892923568
ZAP,0.058653564095042535,0.5624954492500364,0.3887498892923568
