WL,STATE,C/G,G/N,P/G
AGUACLARA,original,0.0,1.068,0.0398
AGUAL02,original,0.0,0.8207,0.6335
ARCHT,original,0.0001,1.1932,0.4353
ASUS,estimacion,0.20384422148577275,0.6787415156900833,0.6234043142771146
BALREP,original,0.0,1.0621,0.0297
BASE,estimacion,-0.26379084435561856,0.5209105507253746,0.24914636151512215
BB,estimacion,0.05689586618551791,0.909916593941754,0.41465508483628266
CAT01,original,0.0,0.7846,0.193
CAT02,original,0.0,0.8006,0.4708
CHANK,estimacion,-0.40550463612381443,0.8443917455220846,0.2587631761155029
CHE,estimacion,0.14672254278255392,0.5068570208300562,0.20387284490697555
CHP,estimacion,-0.09847604347466075,0.4346531781273695,0.606963943149522
CI,estimacion,0.21234836804973511,0.8941004938856306,0.1418534190781504
CTRON01,original,0.0,0.8397,0.5696
CTRON02,original,0.0,0.8368,0.4346
GP,estimacion,0.21702299570761596,0.6631036202810507,0.10296328799959498
HLSJP,estimacion,-0.15181634433469138,0.39032645049624437,0.5342322890332465
HLSM,estimacion,-0.6483607687585474,1.0801985620610264,-0.4593840962027522
JIM,original,0.0,0.9308,0.8197
LGG,estimacion,0.44408722073921447,0.9438410437153598,0.021624514274280693
LLITA,original,0.0,1.2539,0.2611
LLMAS,estimacion,-0.03459839142161651,0.27121748265470735,0.89527265730584
LNG,original,0.0,0.8123,0.0
MAC01,original,0.0,0.8881,0.5302
MAL01,original,0.0,0.8888,0.5141
MAL02,original,0.0,0.8155,0.4336
MASC,original,0.0619,1.175,0.1444
MP,estimacion,0.062322240310146895,0.6095226057374887,0.5229045511089794
NAR,original,0.0,0.7744,0.9678
NLS,estimacion,-0.33175897015765476,0.9776455412649476,-0.7834955644246937
ORE02,original,0.0,0.8092,0.5221
OROSA,original,0.0,0.8788,0.3957
PALESM,original,0.0944,1.0417,0.1222
PATATE,original,0.0,0.8293,0.4071
PAVRVT,original,0.0,0.7513,0.4867
POSTE,original,0.0,1.2589,0.27
QLR,original,0.0,0.8558,0.5345
SAP,estimacion,6.800116025829084e-16,-1.5543122344752192e-15,0.5846249225046465
SEXTA,original,0.0,0.8748,0.0446
SJMS,estimacion,-0.047496057145825374,0.5356470321216347,0.056908242646309004
SUC,estimacion,-0.1150159854728187,0.6451405168194264,0.5708640975816388
TC,estimacion,-0.5675365970791086,0.7582061861087988,-0.3641230722092965
TENA,original,0.2435,1.0033,0.0
TOQCOT,original,0.0,0.7644,0.4199
TOSA,original,0.0,1.1492,0.2887
Tosm,estimacion,-0.20452155294852287,0.3983718773388041,0.6847807158879919
ZAP,original,0.0,0.4741,0.5658
