WL,TYPE,est_C/G,est_G/N,est_P/G
AGUACLARA,3,8.326672684688674e-17,0.7567533129459748,0.041124199214714885
AGUAL02,1,2.7755575615628914e-17,0.4416411824668708,0.6545773920231435
ARCHT,1,0.0004106776180704541,0.9162844036697257,0.4497830130192182
ASUS,0,0.20384422148577414,0.6787415156900797,0.6234043142771195
BALREP,1,4.163336342344337e-17,0.7492354740061173,0.030688158710476143
BASE,4,-0.2637908443556188,0.5209105507253751,0.24914636151512104
BB,1,0.056895866185518354,0.9099165939417528,0.4146550848362809
CAT01,4,1.8041124150158794e-16,0.3956422018348631,0.19942136805125021
CAT02,1,2.636779683484747e-16,0.4160295616717635,0.4864641454846046
CHANK,1,-0.4055046361238143,0.8443917455220878,0.25876317611550026
CHE,3,0.14672254278255314,0.5068570208300558,0.20387284490697666
CHP,1,-0.09847604347466052,0.43465317812737037,0.6069639431495211
CI,4,0.21234836804973573,0.8941004938856301,0.14185341907814997
CTRON01,4,4.0245584642661925e-16,0.46585117227319084,0.5885513535854534
CTRON02,1,4.718447854656915e-16,0.4621559633027529,0.4490597230832827
GP,0,0.21702299570761674,0.6631036202810494,0.1029632879995972
HLSJP,3,-0.1518163443346926,0.3903264504962455,0.534232289033248
HLSM,1,-0.6483607687585512,1.0801985620610275,-0.45938409620275567
JIM,1,-1.249000902703301e-16,0.5819317023445457,0.8469725149824328
LGG,0,0.44408722073921664,0.9438410437153575,0.02162451427427803
LLITA,1,-5.689893001203927e-16,0.9936289500509687,0.26978714610456667
LLMAS,1,-0.03459839142161729,0.2712174826547076,0.8952726573058425
LNG,5,1.915134717478395e-15,0.430937818552498,3.1086244689504383e-15
MAC01,0,1.8457457784393227e-15,0.5275229357798135,0.5478404629055602
MAL01,0,1.3877787807814457e-16,0.5284148827726798,0.5312047943790046
MAL02,1,-1.249000902703301e-16,0.435015290519878,0.4480264517462291
MASC,1,0.25420944558521574,0.8930937818552505,0.1492043810704684
MP,5,0.06232224031014809,0.6095226057374881,0.5229045511089809
NAR,1,1.942890293094024e-16,0.3826452599388376,0.999999999999998
NLS,3,-0.33175897015765415,0.9776455412649507,-0.7834955644246941
ORE02,0,1.3600232051658168e-15,0.4269877675840963,0.5394709650754306
OROSA,5,-8.326672684688674e-16,0.5156727828746175,0.4088654680719155
PALESM,3,0.3876796714579053,0.7232415902140689,0.1262657573878916
PATATE,1,2.914335439641036e-16,0.45259938837920577,0.4206447613143194
PAVRVT,5,-1.2351231148954867e-15,0.3532110091743117,0.5028931597437492
POSTE,1,2.7755575615628914e-17,1.0,0.2789832610043359
QLR,4,-3.191891195797325e-16,0.48636595310907293,0.5522835296548882
SAP,2,2.5396351688300456e-15,-1.3322676295501878e-15,0.5846249225046478
SEXTA,3,6.938893903907228e-16,0.5105759429153942,0.0460839016325707
SJMS,4,-0.047496057145822584,0.5356470321216357,0.05690824264630967
SUC,4,-0.11501598547282141,0.645140516819426,0.5708640975816401
TC,4,-0.5675365970791101,0.7582061861087985,-0.36412307220929585
TENA,3,1.0000000000000018,0.6743119266055057,2.1094237467877974e-15
TOQCOT,1,-3.191891195797325e-16,0.36990316004077517,0.4338706344286023
TOSA,1,-1.8041124150158794e-16,0.8602191641182468,0.2983054350072303
Tosm,1,-0.20452155294852298,0.39837187733880464,0.6847807158879922
ZAP,2,2.5396351688300456e-15,-1.3322676295501878e-15,0.5846249225046478
